Date,Open,High,Low,Close,Volume,Market Cap
06-05-2020,4.13517920622e-06,5.37287583229e-05,4.09870097569e-06,6.12406557889e-06,1791.49542402439,1708.60427753902
05-05-2020,2.94074492624,2.94074492624,4.11677291434e-06,4.13517920622e-06,2319.90555360889,1153.7082333822
04-05-2020,2.94074492624,2.94074492624,2.94074492624,2.94074492624,0,820463023.362261
03-05-2020,2.94074492624,2.94074492624,2.94074492624,2.94074492624,0,820463023.362261
02-05-2020,2.94074492624,2.94074492624,2.94074492624,2.94074492624,0,820463023.362261
01-05-2020,2.94074492624,2.94074492624,2.94074492624,2.94074492624,0,820463023.362261
30-04-2020,2.94074492624,2.94074492624,2.94074492624,2.94074492624,0,820463023.362261
29-04-2020,2.90106915857,2.94696635946,2.89716185647,2.94074492624,0,820463023.362261
28-04-2020,2.87922482232,2.9058869494,2.85665259953,2.90197809538,5933.38046573915,809647140.974856
27-04-2020,1.10351232828,2.87861629928,1.1029029237,2.87861629928,84697.4211285325,803129238.082854
26-04-2020,0.21521950503,1.10308949779,0.21521950503,1.10301219102,96763.7636431188,307738596.766635
25-04-2020,0.213852034403,0.215277163794,0.213002675777,0.21521950503,0,60045889.8042598
24-04-2020,0.20860686119,0.214598484497,0.20860686119,0.21387308974,5580.80453175487,59670242.1410852
23-04-2020,0.106799579269,0.21011432592,0.106741077904,0.208567914113,39383.8507785668,58190106.8204195
22-04-2020,0.0106467338382,0.106858490624,0.0106442157825,0.106791400839,128637.441612266,29794626.1233492
21-04-2020,0.00114958027056,0.0106563902859,0.00114793067657,0.0106452853526,130696.091113076,2970017.19768856
20-04-2020,0.000152903451848,0.00115209633008,0.000152520716662,0.00114936702253,119325.450592914,320671.518921421
19-04-2020,0.000311204598037,0.000422166750801,0.00014515210269,0.00015294691509,111441.199805557,42671.9390889569
18-04-2020,0.00014332813155,0.000311682431863,0.000143220537926,0.000311099936458,122777.770725822,86796.373312286
17-04-2020,0.000142829488828,0.000144575524793,0.000142169879086,0.00014332813155,118835.215170919,39988.3142176268
16-04-2020,0.000134375396235,0.00014302669193,0.00013272057535,0.000142806747987,128312.012331288,39842.8490565333
15-04-2020,0.00013839343649,0.000139974606407,0.000133816628145,0.000134381749497,120349.995047786,37492.2882611208
14-04-2020,0.000137624554273,0.000140840639016,0.000137624554273,0.000138381641728,115085.599759813,38608.2516497461
13-04-2020,0.000141933629935,0.000141933629935,0.000134219445691,0.000137624554273,119998.897844673,38397.0254883962
12-04-2020,0.000160702574451,0.000161432266318,0.0001402902473,0.000141991238678,121922.955412521,39615.3232934955
11-04-2020,0.000289095939213,0.000331033392409,0.000152107723301,0.000160628552082,355.973230202785,44815.1032425668
10-04-2020,0.000807739983116,0.000807739983116,0.000241607519751,0.000289095939213,1528.56259230001,80657.2940794704
09-04-2020,0.00129503584345,0.00129521547638,0.000722603145814,0.000807996314677,1867.98564722842,225429.649912912
08-04-2020,0.00158408892376,0.00158864368314,0.00083561075659,0.001294301224,2029.98645798218,361107.924019198
07-04-2020,0.0035994606732,0.0035994606732,0.00157950875519,0.00158448978812,3117.64283472904,442070.058660187
06-04-2020,0.00541678273057,0.0092483317318,0.00155223570298,0.00359103180519,5727.19641352809,1001891.99871998
05-04-2020,0.0156006254492,0.015629851064,0.00322792521593,0.0054180564578,12096.8377724678,1511628.88778584
04-04-2020,0.0432377793038,0.0434020905163,0.0155324563256,0.0155950983677,20540.9817028457,4351006.93100737
03-04-2020,0.0634435762754,0.0635340532532,0.0427871957678,0.0432340089676,42009.3706766861,12062217.7711217
02-04-2020,0.0621285179399,0.0641271425117,0.0189543059315,0.0634419541645,51331.9261178666,17700201.4208585
01-04-2020,0.065401970992,0.0656363303524,0.0540259492404,0.0621388486478,63073.9830385471,17336637.1135798
31-03-2020,0.0883139329993,0.0892282296466,0.0204622800685,0.065401970992,61547.6303258527,18247042.9091435
